"","BeachId","Region","Council","Site","Longitude","Latitude","Date","Enterococci (cfu/100ml)","Month","Day of Week"
"641",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-03-26,4,"March","Monday"
"642",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-05-31,0,"May","Thursday"
"643",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-07-11,4,"July","Wednesday"
"644",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-08-09,0,"August","Thursday"
"645",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-09-03,7,"September","Monday"
"646",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-09-10,1,"September","Monday"
"647",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-09-14,0,"September","Friday"
"648",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-10-25,35,"October","Thursday"
"649",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-12-05,0,"December","Wednesday"
"650",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-01-19,0,"January","Friday"
"651",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-04-10,3,"April","Tuesday"
"652",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-05-09,4,"May","Wednesday"
"653",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-06-25,17,"June","Monday"
"654",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-07-30,0,"July","Monday"
"655",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-08-29,2,"August","Wednesday"
"656",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-09-26,14,"September","Wednesday"
"657",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-11-12,4,"November","Monday"
"658",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-08-16,0,"August","Thursday"
"659",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-02-25,7,"February","Sunday"
"660",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-04-16,60,"April","Monday"
"661",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-07-17,0,"July","Tuesday"
"662",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-11-23,2,"November","Friday"
"663",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-07-23,1,"July","Monday"
"664",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-06-07,45,"June","Thursday"
"665",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-05-25,36,"May","Friday"
"666",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-06-13,6,"June","Wednesday"
"667",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-08-03,0,"August","Friday"
"668",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-11-07,0,"November","Wednesday"
"669",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-10-31,0,"October","Wednesday"
"670",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-10-09,0,"October","Tuesday"
"671",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-10-19,0,"October","Friday"
"672",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-09-20,38,"September","Thursday"
"673",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-07-05,0,"July","Thursday"
"674",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-06-19,11,"June","Tuesday"
"675",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-02-19,1,"February","Monday"
"676",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-03-08,0,"March","Thursday"
"677",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-03-14,20,"March","Wednesday"
"678",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-11-19,0,"November","Monday"
"679",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-12-24,12,"December","Monday"
"680",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-12-18,4,"December","Tuesday"
"681",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-10-02,0,"October","Tuesday"
"682",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-05-15,4,"May","Tuesday"
"683",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-05-21,3,"May","Monday"
"684",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-05-03,5,"May","Thursday"
"685",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-04-27,2,"April","Friday"
"686",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-01-03,27,"January","Wednesday"
"687",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-01-15,26,"January","Monday"
"688",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-01-09,2200,"January","Tuesday"
"689",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-04-03,2,"April","Tuesday"
"690",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-01-25,2,"January","Thursday"
"691",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-02-07,0,"February","Wednesday"
"692",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-03-02,1,"March","Friday"
"693",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-03-20,3,"March","Tuesday"
"694",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-04-20,1,"April","Friday"
"695",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-08-20,0,"August","Monday"
"696",15,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Curl Curl Beach",151.29925,-33.76696,2018-12-12,1,"December","Wednesday"
"697",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-03-20,2,"March","Tuesday"
"698",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-03-02,8,"March","Friday"
"699",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-01-10,4,"January","Wednesday"
"700",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-01-15,55,"January","Monday"
"701",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-01-03,19,"January","Wednesday"
"702",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-04-16,25,"April","Monday"
"703",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-04-20,0,"April","Friday"
"704",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-05-15,1,"May","Tuesday"
"705",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-12-12,0,"December","Wednesday"
"706",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-12-05,0,"December","Wednesday"
"707",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-02-25,0,"February","Sunday"
"708",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-04-03,5,"April","Tuesday"
"709",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-07-17,0,"July","Tuesday"
"710",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-02-13,2,"February","Tuesday"
"711",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-10-02,0,"October","Tuesday"
"712",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-05-21,0,"May","Monday"
"713",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-04-27,2,"April","Friday"
"714",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-05-03,0,"May","Thursday"
"715",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-10-31,0,"October","Wednesday"
"716",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-12-18,1,"December","Tuesday"
"717",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-12-24,60,"December","Monday"
"718",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-11-23,0,"November","Friday"
"719",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-11-19,0,"November","Monday"
"720",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-07-23,0,"July","Monday"
"721",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-07-05,0,"July","Thursday"
"722",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-06-13,0,"June","Wednesday"
"723",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-06-19,6,"June","Tuesday"
"724",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-05-31,0,"May","Thursday"
"725",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-01-25,0,"January","Thursday"
"726",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-02-07,0,"February","Wednesday"
"727",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-02-19,0,"February","Monday"
"728",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-09-10,0,"September","Monday"
"729",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-03-08,0,"March","Thursday"
"730",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-03-14,85,"March","Wednesday"
"731",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-04-10,1,"April","Tuesday"
"732",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-05-25,0,"May","Friday"
"733",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-06-07,10,"June","Thursday"
"734",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-08-03,0,"August","Friday"
"735",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-08-16,0,"August","Thursday"
"736",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-09-20,0,"September","Thursday"
"737",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-09-26,1,"September","Wednesday"
"738",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-10-09,0,"October","Tuesday"
"739",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-10-19,0,"October","Friday"
"740",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-11-07,0,"November","Wednesday"
"741",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-02-01,10,"February","Thursday"
"742",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-03-26,110,"March","Monday"
"743",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-07-11,5,"July","Wednesday"
"744",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-08-09,1,"August","Thursday"
"745",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-08-20,0,"August","Monday"
"746",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-09-03,0,"September","Monday"
"747",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-09-14,0,"September","Friday"
"748",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-10-25,0,"October","Thursday"
"749",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-01-19,2,"January","Friday"
"750",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-05-09,0,"May","Wednesday"
"751",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-06-25,0,"June","Monday"
"752",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-07-30,2,"July","Monday"
"753",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-08-29,0,"August","Wednesday"
"754",10,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Narrabeen Beach",151.30523,-33.70604,2018-11-12,3,"November","Monday"
"755",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-02-07,0,"February","Wednesday"
"756",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-02-19,2,"February","Monday"
"757",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-02-25,13,"February","Sunday"
"758",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-04-16,7,"April","Monday"
"759",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-07-17,6,"July","Tuesday"
"760",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-11-23,11,"November","Friday"
"761",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-01-25,0,"January","Thursday"
"762",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-03-14,54,"March","Wednesday"
"763",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-06-13,9,"June","Wednesday"
"764",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-08-03,0,"August","Friday"
"765",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-10-09,1,"October","Tuesday"
"766",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-10-19,1,"October","Friday"
"767",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-10-31,0,"October","Wednesday"
"768",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-11-07,1,"November","Wednesday"
"769",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-08-09,0,"August","Thursday"
"770",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-08-16,0,"August","Thursday"
"771",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-08-20,2,"August","Monday"
"772",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-01-19,4,"January","Friday"
"773",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-04-10,0,"April","Tuesday"
"774",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-05-09,1,"May","Wednesday"
"775",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-07-30,0,"July","Monday"
"776",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-08-29,1,"August","Wednesday"
"777",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-09-26,12,"September","Wednesday"
"778",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-10-25,0,"October","Thursday"
"779",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-12-05,0,"December","Wednesday"
"780",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-09-03,0,"September","Monday"
"781",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-09-10,1,"September","Monday"
"782",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-05-31,7,"May","Thursday"
"783",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-06-19,40,"June","Tuesday"
"784",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-07-05,1,"July","Thursday"
"785",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-07-11,7,"July","Wednesday"
"786",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-07-23,1,"July","Monday"
"787",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-11-19,1,"November","Monday"
"788",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-12-24,1,"December","Monday"
"789",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-04-27,1,"April","Friday"
"790",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-03-26,160,"March","Monday"
"791",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-09-14,1,"September","Friday"
"792",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-05-15,25,"May","Tuesday"
"793",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-10-02,0,"October","Tuesday"
"794",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-04-03,13,"April","Tuesday"
"795",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-12-12,0,"December","Wednesday"
"796",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-06-07,20,"June","Thursday"
"797",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-05-25,120,"May","Friday"
"798",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-04-20,8,"April","Friday"
"799",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-09-20,13,"September","Thursday"
"800",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-01-03,19,"January","Wednesday"
"801",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-01-15,110,"January","Monday"
"802",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-03-08,3,"March","Thursday"
"803",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-03-20,4,"March","Tuesday"
"804",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-02-13,12,"February","Tuesday"
"805",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-03-02,16,"March","Friday"
"806",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-02-01,5,"February","Thursday"
"807",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-01-09,240,"January","Tuesday"
"808",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-05-03,4,"May","Thursday"
"809",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-05-21,3,"May","Monday"
"810",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-06-25,6,"June","Monday"
"811",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-11-12,0,"November","Monday"
"812",19,"Sydney Northern Ocean Beaches","Northern Beaches Council","North Steyne Beach",151.2878,-33.79099,2018-12-18,0,"December","Tuesday"
"813",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-02-07,0,"February","Wednesday"
"814",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-01-15,4,"January","Monday"
"815",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-01-19,0,"January","Friday"
"816",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-03-26,2,"March","Monday"
"817",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-02-19,1,"February","Monday"
"818",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-01-03,56,"January","Wednesday"
"819",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-01-10,2,"January","Wednesday"
"820",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-09-10,1,"September","Monday"
"821",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-04-16,1,"April","Monday"
"822",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-04-27,0,"April","Friday"
"823",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-05-15,0,"May","Tuesday"
"824",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-12-12,0,"December","Wednesday"
"825",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-12-24,3,"December","Monday"
"826",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-03-14,34,"March","Wednesday"
"827",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-02-25,0,"February","Sunday"
"828",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-05-21,0,"May","Monday"
"829",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-05-03,0,"May","Thursday"
"830",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-11-19,0,"November","Monday"
"831",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-10-31,0,"October","Wednesday"
"832",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-11-12,2,"November","Monday"
"833",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-10-02,0,"October","Tuesday"
"834",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-10-09,0,"October","Tuesday"
"835",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-07-23,0,"July","Monday"
"836",2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Palm Beach",151.325147,-33.59749,2018-06-25,0,"June","Monday"
